9.270348e-05,9.322714e-05,9.479755e-05,9.811317e-05,1.017357e-04,1.062890e-04,1.118328e-04,1.184486e-04,1.298929e-04,1.443922e-04
1.402179e-04,1.405790e-04,1.420575e-04,1.443155e-04,1.489080e-04,1.563242e-04,1.664747e-04,1.812360e-04,1.902422e-04,2.138288e-04
1.856502e-04,1.864797e-04,1.890396e-04,1.936471e-04,1.995198e-04,2.099020e-04,2.203507e-04,2.354735e-04,2.586414e-04,2.876910e-04
3.447990e-04,3.489011e-04,3.504117e-04,3.625702e-04,3.738056e-04,3.934300e-04,4.196341e-04,4.479455e-04,4.859390e-04,5.336667e-04
4.996571e-04,5.012065e-04,5.089237e-04,5.266907e-04,5.522721e-04,5.635904e-04,5.993219e-04,6.535145e-04,6.941974e-04,7.861000e-04
