0.000000e+00,0.000000e+00,0.000000e+00,4.993646e+00,6.865038e+00,7.612129e+00
0.000000e+00,0.000000e+00,0.000000e+00,6.886252e+00,8.213736e+00,6.557475e+00
0.000000e+00,0.000000e+00,0.000000e+00,5.957057e+00,5.601930e+00,5.785859e+00
0.000000e+00,0.000000e+00,0.000000e+00,5.943146e+00,5.879488e+00,5.763279e+00
0.000000e+00,0.000000e+00,0.000000e+00,5.631613e+00,5.789839e+00,5.869925e+00
0.000000e+00,0.000000e+00,0.000000e+00,5.778276e+00,5.784719e+00,5.815679e+00
0.000000e+00,0.000000e+00,0.000000e+00,5.924356e+00,5.906855e+00,5.847464e+00
0.000000e+00,0.000000e+00,0.000000e+00,6.074962e+00,6.709833e+00,6.872518e+00
0.000000e+00,0.000000e+00,0.000000e+00,7.060840e+00,7.023238e+00,6.891646e+00
