0.05,0.6170243174421138,10.618524573075378,20.565399383330426,30.60183135473657,40.55527510584099,50.612649316488906,60.60046000170083,70.57289966084466,80.60178000565622,90.6022399356466,100.61751368971356,110.58803858527547,120.60621807952437,130.59969411682735,140.61076297414792,150.61146533031393,160.61479054585155,170.55378114084985,180.55645968799945,190.6320326596997,200.57275645751847,210.5598447370008
0.5499999999999999,6.09181936421384,16.080705741236784,26.04918957820737,36.06599196597121,46.044873303688355,56.084328571512444,66.06903674655968,76.05542926164209,86.07727336108,96.08087392359502,106.08544758734028,116.06774066046175,126.07988442788951,136.0776873848457,146.08613527724532,156.0866007435442,166.07452674120515,176.03070051755077,186.05002925903506,196.09197854355514,206.04546427863622,216.04958263856736
1.0500000000000003,11.562045279380978,21.539534647851205,31.533474109429086,41.52991523909367,51.53994877066,61.5521856355598,71.5370767532073,81.54162514383036,91.55400120483392,101.55869937367905,111.55151221671477,121.54911990962061,131.55383575766805,141.55708607460224,151.56129768797248,161.556350230065,171.52789539144123,181.51461701487446,191.54690538320813,201.54411393204035,211.52210737515045,1.5458360220275909
1.5500000000000007,17.026784118726138,27.006338713683242,37.01085404691002,47.004967907048666,57.02676450705539,67.0190579759831,77.01158334170321,87.02561015888993,97.0313726723675,107.03208705117228,117.02252145387067,127.02841701405292,137.02986208879497,147.03528965952495,157.0340319888954,167.01854721358842,176.9906685444346,187.00513374179957,197.02858491537685,207.00298172924036,217.00708700499248,7.034435601008653
2.0500000000000007,22.490489426877147,32.48002592228304,42.48503872563791,52.48816789425962,62.503167923850896,72.4886308379738,82.49191558825588,92.5062054919631,102.50743410725099,112.50310635555482,122.49841398129482,132.5057540602938,142.5073617511247,152.51078307282847,162.5019218951474,172.47872337440947,182.4671879629159,192.49430150065282,202.49658405861206,212.47423680646506,2.4960326268087005,12.511257901186644
2.549999999999999,27.957591717269754,37.95660735260961,47.9613136097833,57.97166819874902,67.9733758165263,77.96326037239506,87.97439909547504,97.98374548882646,107.98120735904307,117.9751211803197,127.9766505867257,137.98238881330528,147.98449372678314,157.98226663508493,167.9654473183962,177.9445574757803,187.95312708654555,197.97505082829122,207.96111998092368,217.9564851948233,7.981603863585134,17.9789972074416
3.049999999999997,33.42951652253447,43.434274372528144,53.440825519479915,63.45035076045999,73.44312429147595,83.44261635694131,93.45573257095054,103.45870812772661,113.45359695710631,123.44981865265211,133.45515223201232,143.45883861741498,153.45920380783616,163.44932770971008,173.42862963461826,183.41995098487544,193.44025913334264,203.44693524733674,213.43111972022646,3.4436820943771007,13.459193976312877,23.443340758285714
3.5499999999999954,38.90541842604584,48.91301725282253,58.92104352872262,68.92407932235713,78.9163646561056,88.92433147999938,98.93418844110013,108.93179870643759,118.92642212291044,128.92689775981248,138.93293951635312,148.93441209973352,158.93006657511492,168.91354383646677,178.8965148420532,188.90299346799728,198.92204194482005,208.91518133466525,218.9094261332395,8.928813240859315,18.92900270309278,28.90940679738488
4.049999999999994,44.383882206375674,54.392585062860235,64.39906552629087,74.3959663250355,84.39402208214517,94.40557823800798,104.40955751671427,114.40418428249049,124.40102569253698,134.40507485904655,144.40953321131425,154.4077569685971,164.39708585835612,174.37839346936403,184.37181958595096,194.38811196272337,204.39694869725835,214.3860113168318,4.393062975463385,14.407330670302319,24.394731854191612,34.37987284536736
4.549999999999992,49.86367236456931,59.871754612633794,69.87407926532902,79.8694210730273,89.87454284427183,99.88437614819432,109.88271039318715,119.87721685296657,129.87759971593462,139.88299173913737,149.88433681311318,159.87785781879614,169.86208228228446,179.84760785350042,189.85335690355564,199.87006300717655,209.86803737264805,219.86251913557533,9.876477887639924,19.87868704460967,29.860903563215622,39.8549966794955
